Age,Experience,Income,ZIP Code,Family,CCAvg,Education,Mortgage,Securities Account_0,Securities Account_1,CD Account_0,CD Account_1,Online_0,Online_1,CreditCard_0,CreditCard_1,Personal Loan
0.22314355131420976,0.16034265007517928,0.30489420133290224,0.3982863263811587,0.6931471805599453,0.3364722366212129,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.578077850775158,0.47116036737355926,0.5391753116406287,0.28768207245178085,0.32930374714260047,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.1031842362352308,0.2559333741372005,0.6045739133660333,0.28768207245178085,0.16126814759612232,0.6931471805599453,0.15707104582506756,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6486954179891115,0.3961627154458509,0.29516473697445267,0.0,0.0769610411361284,0.6931471805599453,0.0,1,0,1,0,1,0,0,1,0
0.5596157879354227,0.44802472252696024,0.06713930283762852,0.5808480080411969,0.28768207245178085,0.09531017980432493,0.4054651081081644,0.0,0,1,1,0,1,0,1,0,0
0.22314355131420976,0.23180161405732438,0.22314355131420976,0.364583502846036,0.5108256237659907,0.20701416938432612,0.0,0.0,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.2657031657330057,0.027398974188114347,0.3615984260025826,0.6931471805599453,0.01980262729617973,0.6931471805599453,0.14624550032014497,1,0,1,0,0,1,0,1,0
0.4054651081081644,0.3760512229018711,0.21570857282669165,0.18196383902945323,0.28768207245178085,0.19885085874516517,0.6931471805599453,0.0,1,0,1,0,1,0,0,1,0
0.0,0.14165051706302684,0.33514860969070465,0.2903608846618073,0.5108256237659907,0.0769610411361284,0.0,0.3160169779598112,1,0,1,0,0,1,1,0,0
0.6931471805599453,0.6486954179891115,0.29804485948732756,0.6537547788492846,0.5108256237659907,0.16551443847757333,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.6931471805599453,0.6021754023542185,0.44776748779885384,0.6604288859369778,0.5108256237659907,0.4885800148186709,0.6931471805599453,0.5236563427380556,1,0,0,1,0,1,0,1,1
0.6931471805599453,0.6257058997644127,0.219432971917674,0.4238922772863299,0.6931471805599453,0.1570037488096647,0.0,0.0,1,0,1,0,1,0,1,0,0
0.0,0.1031842362352308,0.32850406697203605,0.6537547788492846,0.28768207245178085,0.2700271372130602,0.0,0.24710611065511884,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.34574587340654217,0.05406722127027579,0.6402714285119976,0.28768207245178085,0.0769610411361284,0.6931471805599453,0.16911132505714815,1,0,1,0,0,1,0,1,0
0.4054651081081644,0.4054651081081644,0.621173680934856,0.28875445861353366,0.28768207245178085,0.6312717768418579,0.0,0.5152253794492563,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.24889604741662438,0.26662866325394863,0.5176691064196651,0.0,0.22314355131420976,0.0,0.0,1,0,1,0,1,0,0,1,0
0.4054651081081644,0.4340384805522204,0.30147539458411676,0.017021687569430524,0.28768207245178085,0.03922071315328133,0.6931471805599453,0.20566892079094581,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6599949732430448,0.34830669426821564,0.6185438728062334,0.5108256237659907,0.16551443847757333,0.4054651081081644,0.4216070883838853,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.3302416868705768,0.18540322333136275,0.2774366336808719,0.5108256237659907,0.20945022418220732,0.0,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4888467170472154,0.19687562449359952,0.4556848650871908,0.0,0.12221763272424911,0.4054651081081644,0.3160169779598112,1,0,1,0,1,0,0,1,0
0.22314355131420976,0.1786917887433759,0.23052365861183235,0.5176691064196651,0.6931471805599453,0.29266961396282004,0.0,0.16911132505714815,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6599949732430448,0.44183275227903923,0.13621020483454901,0.0,0.22314355131420976,0.0,0.22722967989752346,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.29849298855599654,0.3961627154458509,0.5808480080411969,0.6931471805599453,0.1570037488096647,0.4054651081081644,0.0,1,0,1,0,1,0,0,1,1
0.0,0.12260232209233228,0.17768117723745241,0.45975819047482663,0.5108256237659907,0.10436001532424286,0.4054651081081644,0.0,1,0,1,0,1,0,0,1,0
0.4054651081081644,0.3760512229018711,0.1930660960769319,0.45975819047482663,0.6931471805599453,0.19885085874516517,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6372667221654887,0.4448045226681967,0.18553527139705045,0.0,0.08617769624105241,0.0,0.455129780422529,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.41985384556026406,0.2946025152963547,0.529112333642008,0.6931471805599453,0.03922071315328133,0.0,0.0,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6372667221654887,0.3548213752894094,0.0960902110451236,0.6931471805599453,0.1570037488096647,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.590199211307503,0.15415067982725836,0.4930723971588112,0.6931471805599453,0.19885085874516517,0.0,0.0,0,1,1,0,1,0,1,0,0
0.5596157879354227,0.5408064559779265,0.5436154465889815,0.5651187061326529,0.6931471805599453,0.04879016416943205,0.4054651081081644,0.31371812637270036,1,0,0,1,0,1,0,1,1
0.5596157879354227,0.5533852381847866,0.2911482804282672,0.32970506222662893,0.28768207245178085,0.3148107398400336,0.0,0.17441637728684128,1,0,1,0,0,1,0,1,0
0.22314355131420976,0.24889604741662438,0.2559333741372005,0.5986950016662571,0.0,0.009950330853168092,0.0,0.3398411336873178,1,0,1,0,0,1,0,1,0
0.4054651081081644,0.3610133455373305,0.08855339734144503,0.3939541896420241,0.0,0.04879016416943205,0.6931471805599453,0.1325466559619831,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.1786917887433759,0.28768207245178085,0.3327867287640369,0.5108256237659907,0.13976194237515863,0.0,0.2963061948958782,1,0,1,0,0,1,1,0,0
0.6931471805599453,0.6021754023542185,0.3218150788212394,0.6659568159894907,0.6931471805599453,0.17395330712343798,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.3144933299024377,0.26662866325394863,0.09218395607805861,0.0,0.3074846997479607,0.4054651081081644,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.4754236967150748,0.027398974188114347,0.6637493095742802,0.28768207245178085,0.06765864847381486,0.6931471805599453,0.0,0,1,1,0,0,1,1,0,0
0.6931471805599453,0.6140098600012214,0.06713930283762852,0.22742621310621058,0.28768207245178085,0.04879016416943205,0.4054651081081644,0.1503188257077809,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.3610133455373305,0.5135995506487159,0.29516473697445267,0.0,0.1570037488096647,0.0,0.42573080556774745,1,0,1,0,1,0,0,1,0
0.4054651081081644,0.34574587340654217,0.13005312824819776,0.48253211512337885,0.5108256237659907,0.08617769624105241,0.6931471805599453,0.0,1,0,1,0,1,0,1,0,0
0.0,0.16034265007517928,0.3930425881096072,0.5808480080411969,0.28768207245178085,0.1823215567939546,0.4054651081081644,0.47098739715586824,0,1,1,0,1,0,1,0,0
0.5596157879354227,0.4888467170472154,0.4911896492491318,0.01912916990899539,0.0,0.5933268452777344,0.0,0.4856289471488163,1,0,1,0,1,0,0,1,0
0.22314355131420976,0.1786917887433759,0.08855339734144503,0.4665104105921134,0.28768207245178085,0.02955880224154443,0.4054651081081644,0.12978422326607314,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.23180161405732438,0.1011851442473456,0.4969965356149455,0.6931471805599453,0.10436001532424286,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.0,0.1031842362352308,0.6236581542625179,0.5391753116406287,0.0,0.49041881398832804,0.0,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.4618180446592961,0.17768117723745241,0.2643431569338524,0.5108256237659907,0.1823215567939546,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.22314355131420976,0.3144933299024377,0.2559333741372005,0.6311804568107455,0.6931471805599453,0.1823215567939546,0.6931471805599453,0.0,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6140098600012214,0.05844359587007458,0.6537547788492846,0.5108256237659907,0.02955880224154443,0.6931471805599453,0.0,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.2657031657330057,0.11778303565638346,0.04202298977484787,0.28768207245178085,0.0769610411361284,0.6931471805599453,0.1796934343876852,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.41985384556026406,0.14618251017808145,0.3660727063975037,0.0,0.2151113796169455,0.0,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.502091943797236,0.2807134031356875,0.25607181118317524,0.6931471805599453,0.3074846997479607,0.6931471805599453,0.200527521290527,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.1786917887433759,0.26307626164958087,0.5176691064196651,0.6931471805599453,0.19885085874516517,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.4754236967150748,0.18924199963852834,0.6288947415298896,0.28768207245178085,0.09531017980432493,0.6931471805599453,0.25078935607141534,1,0,1,0,1,0,1,0,0
0.0,0.12260232209233228,0.18154965401537265,0.4812067338823102,0.28768207245178085,0.1484200051182734,0.6931471805599453,0.17705838674968002,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5408064559779265,0.13815033848081718,0.6515201410478683,0.28768207245178085,0.20701416938432612,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4888467170472154,0.5805589617806658,0.5112547162420016,0.0,0.09531017980432493,0.0,0.0,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.1786917887433759,0.11778303565638346,0.4584022580636908,0.28768207245178085,0.02955880224154443,0.0,0.0,1,0,1,0,1,0,0,1,0
0.22314355131420976,0.1967102942460543,0.616186139423817,0.0843253694655374,0.0,0.0,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,1
0.0,0.12260232209233228,0.4268399676928979,0.6323213582465371,0.0,0.43178241642553783,0.0,0.0,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.16034265007517928,0.16989903679539742,0.46381499117044106,0.28768207245178085,0.15443635330441896,0.4054651081081644,0.0,0,1,0,1,0,1,0,1,0
0.5596157879354227,0.4888467170472154,0.15811108104335522,0.21018440667170452,0.5108256237659907,0.058268908123975824,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5151640253645888,0.03189336377595379,0.6185438728062334,0.0,0.01980262729617973,0.0,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4618180446592961,0.28420380807545614,0.5163895157140401,0.0,0.02955880224154443,0.0,0.17309275035633315,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.16034265007517928,0.22684041319553583,0.017021687569430524,0.6931471805599453,0.1823215567939546,0.4054651081081644,0.0,0,1,1,0,0,1,1,0,0
0.6931471805599453,0.6021754023542185,0.0969922659873097,0.5808480080411969,0.28768207245178085,0.01980262729617973,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.6931471805599453,0.6140098600012214,0.4911896492491318,0.6537547788492846,0.6931471805599453,0.5247285289349821,0.0,0.46901889258319607,1,0,1,0,1,0,0,1,1
0.0,0.14165051706302684,0.10536051565782635,0.072420466959219,0.5108256237659907,0.09531017980432493,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.23180161405732438,0.23052365861183235,0.32506468267012667,0.28768207245178085,0.009950330853168092,0.0,0.30214392309156374,1,0,1,0,0,1,0,1,0
0.22314355131420976,0.1967102942460543,0.30147539458411676,0.3675596955190819,0.0,0.009950330853168092,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.16034265007517928,0.05844359587007458,0.5202233862247619,0.0,0.03922071315328133,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.6931471805599453,0.6372667221654887,0.35156933990303213,0.6045739133660333,0.6931471805599453,0.1570037488096647,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.4340384805522204,0.11778303565638346,0.5163895157140401,0.28768207245178085,0.12221763272424911,0.0,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4618180446592961,0.5857269319391084,0.5354135517187371,0.0,0.1570037488096647,0.0,0.0,1,0,1,0,0,1,0,1,0
0.22314355131420976,0.28223246768421634,0.14618251017808145,0.4392235880331189,0.0,0.12486898204586927,0.0,0.0,1,0,1,0,0,1,1,0,0
0.0,0.06317890162153167,0.5831462853456167,0.2610428239051955,0.6931471805599453,0.1906203596086497,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,1
0.5596157879354227,0.502091943797236,0.14618251017808145,0.08235103516181963,0.6931471805599453,0.009950330853168092,0.6931471805599453,0.0,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.4754236967150748,0.5857269319391084,0.5379229633241629,0.28768207245178085,0.6418538861723947,0.4054651081081644,0.3837078157928995,1,0,1,0,0,1,1,0,1
0.22314355131420976,0.2657031657330057,0.2946025152963547,0.5073862394640812,0.6931471805599453,0.29266961396282004,0.0,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.34574587340654217,0.19687562449359952,0.19617366960210625,0.28768207245178085,0.06765864847381486,0.0,0.2107840214577162,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.28223246768421634,0.28420380807545614,0.039963256811837364,0.28768207245178085,0.19885085874516517,0.0,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.3610133455373305,0.16989903679539742,0.38669199360023937,0.28768207245178085,0.058268908123975824,0.6931471805599453,0.29161135059167054,1,0,1,0,1,0,0,1,0
0.4054651081081644,0.4754236967150748,0.3318318570647108,0.4238922772863299,0.0,0.23901690047049992,0.0,0.0,0,1,1,0,0,1,1,0,0
0.5596157879354227,0.5658077581833436,0.06713930283762852,0.3015341852599325,0.28768207245178085,0.01980262729617973,0.6931471805599453,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.4054651081081644,0.17768117723745241,0.6582091291986648,0.5108256237659907,0.20945022418220732,0.0,0.27380672595816374,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.590199211307503,0.30489420133290224,0.20320357553036433,0.28768207245178085,0.1823215567939546,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.3144933299024377,0.11778303565638346,0.613908870302085,0.0,0.13976194237515863,0.4054651081081644,0.14215551506861995,1,0,1,0,0,1,1,0,0
0.0,0.1031842362352308,0.5622577973982613,0.45296006776100556,0.5108256237659907,0.47000362924573563,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,1
0.0,0.1031842362352308,0.09278173345096627,0.08826238242487684,0.6931471805599453,0.13976194237515863,0.4054651081081644,0.0,1,0,1,0,1,0,0,1,0
0.5596157879354227,0.6021754023542185,0.30147539458411676,0.5528486135408386,0.0,0.16551443847757333,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.502091943797236,0.05406722127027579,0.10385724038278335,0.6931471805599453,0.04879016416943205,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4754236967150748,0.027398974188114347,0.5047989158991303,0.0,0.03922071315328133,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.22314355131420976,0.24889604741662438,0.5831462853456167,0.25107596398980353,0.0,0.6205764877251098,0.0,0.4460981083921811,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6257058997644127,0.16989903679539742,0.24605503293970396,0.0,0.0769610411361284,0.0,0.22219822274215625,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.34574587340654217,0.26662866325394863,0.06037212844304446,0.0,0.2468600779315258,0.0,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5280674302004967,0.18924199963852834,0.6288947415298896,0.0,0.131028262406404,0.0,0.0,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.4754236967150748,0.29804485948732756,0.25440930040956167,0.0,0.2468600779315258,0.4054651081081644,0.0,1,0,1,0,0,1,0,1,0
0.6931471805599453,0.6599949732430448,0.5622577973982613,0.0316816359801154,0.28768207245178085,0.1906203596086497,0.0,0.5199180206274485,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5151640253645888,0.30489420133290224,0.2610428239051955,0.6931471805599453,0.3987761199573678,0.0,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4888467170472154,0.13005312824819776,0.6115832878586094,0.6931471805599453,0.08617769624105241,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.16034265007517928,0.30489420133290224,0.30470376002121147,0.5108256237659907,0.1484200051182734,0.0,0.22093639292173428,1,0,1,0,0,1,0,1,0
0.22314355131420976,0.2144098713454551,0.28420380807545614,0.2903608846618073,0.0,0.009950330853168092,0.0,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.3908663086870116,0.24873909850317352,0.30312022841556724,0.6931471805599453,0.03922071315328133,0.0,0.0,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6021754023542185,0.15017453144761883,0.5808480080411969,0.5108256237659907,0.08617769624105241,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.6931471805599453,0.590199211307503,0.10951852580648995,0.1639128073838847,0.28768207245178085,0.02955880224154443,0.0,0.14760511983618457,1,0,1,0,0,1,1,0,0
0.6931471805599453,0.6372667221654887,0.14618251017808145,0.6615369192913395,0.5108256237659907,0.009950330853168092,0.6931471805599453,0.2107840214577162,1,0,1,0,1,0,0,1,0
0.4054651081081644,0.41985384556026406,0.13815033848081718,0.4665104105921134,0.6931471805599453,0.17395330712343798,0.6931471805599453,0.1757382545447571,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.578077850775158,0.15017453144761883,0.24437577141998384,0.0,0.16551443847757333,0.6931471805599453,0.0,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.16034265007517928,0.05406722127027579,0.5379229633241629,0.6931471805599453,0.04879016416943205,0.6931471805599453,0.16911132505714815,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.5658077581833436,0.2341933875007947,0.6559844341765537,0.5108256237659907,0.22314355131420976,0.0,0.29981291970508805,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.29849298855599654,0.47404637226269414,0.6537547788492846,0.5108256237659907,0.29266961396282004,0.0,0.5656716548223527,1,0,1,0,0,1,1,0,1
0.6931471805599453,0.6021754023542185,0.46245203948177493,0.3419751548184432,0.5108256237659907,0.02955880224154443,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,1
0.5596157879354227,0.590199211307503,0.30147539458411676,0.4718795510071713,0.5108256237659907,0.1484200051182734,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.4888467170472154,0.5831462853456167,0.3419751548184432,0.0,0.25464221837358075,0.6931471805599453,0.0,1,0,1,0,1,0,0,1,1
0.6931471805599453,0.6486954179891115,0.15811108104335522,0.3982863263811587,0.6931471805599453,0.12221763272424911,0.4054651081081644,0.12701413839225745,1,0,1,0,1,0,1,0,0
0.0,0.12260232209233228,0.3836233661931156,0.40832225290894414,0.28768207245178085,0.22314355131420976,0.0,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5280674302004967,0.11365931847252128,0.4280969085683618,0.6931471805599453,0.009950330853168092,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.6931471805599453,0.6257058997644127,0.5382245979541052,0.613908870302085,0.0,0.12221763272424911,0.0,0.0,1,0,1,0,0,1,1,0,0
0.6931471805599453,0.590199211307503,0.3709247828559881,0.2823028233320448,0.28768207245178085,0.131028262406404,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.28223246768421634,0.06280090123903044,0.20495335725415198,0.5108256237659907,0.01980262729617973,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.2144098713454551,0.2946025152963547,0.2376303832804523,0.28768207245178085,0.16551443847757333,0.0,0.24710611065511884,1,0,1,0,0,1,0,1,0
0.6931471805599453,0.67116827384117,0.3709247828559881,0.6537547788492846,0.6931471805599453,0.1570037488096647,0.4054651081081644,0.3091045080391877,0,1,1,0,0,1,1,0,0
0.5596157879354227,0.5533852381847866,0.22314355131420976,0.22056512272626536,0.0,0.16551443847757333,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5533852381847866,0.2946025152963547,0.6080847420160962,0.28768207245178085,0.1823215567939546,0.0,0.12284457015553264,1,0,1,0,1,0,0,1,0
0.0,0.12260232209233228,0.2595111954850846,0.6537547788492846,0.6931471805599453,0.0,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.24889604741662438,0.13005312824819776,0.6637493095742802,0.6931471805599453,0.1570037488096647,0.0,0.0,1,0,1,0,0,1,0,1,0
0.5596157879354227,0.5151640253645888,0.07576004588153558,0.07640453597409327,0.6931471805599453,0.09531017980432493,0.0,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.3302416868705768,0.05406722127027579,0.487816143269984,0.0,0.07232066157962608,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.0,0.12260232209233228,0.28768207245178085,0.5176691064196651,0.6931471805599453,0.16551443847757333,0.4054651081081644,0.0,1,0,1,0,0,1,0,1,0
0.4054651081081644,0.3760512229018711,0.30147539458411676,0.18731621576804516,0.5108256237659907,0.10436001532424286,0.0,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.44802472252696024,0.10951852580648995,0.072420466959219,0.0,0.09531017980432493,0.0,0.0,1,0,1,0,0,1,0,1,0
0.6931471805599453,0.6257058997644127,0.19687562449359952,0.6115832878586094,0.5108256237659907,0.08617769624105241,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.502091943797236,0.10951852580648995,0.072420466959219,0.28768207245178085,0.06765864847381486,0.4054651081081644,0.0,1,0,1,0,1,0,0,1,0
0.4054651081081644,0.44802472252696024,0.6111735976002727,0.38669199360023937,0.6931471805599453,0.02955880224154443,0.6931471805599453,0.392254876371358,1,0,1,0,1,0,1,0,1
0.4054651081081644,0.3760512229018711,0.15017453144761883,0.1639128073838847,0.0,0.02955880224154443,0.6931471805599453,0.22219822274215625,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.67116827384117,0.15811108104335522,0.6515201410478683,0.5108256237659907,0.009950330853168092,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.3760512229018711,0.47979351451826213,0.4336757235954008,0.0,0.30010459245033816,0.0,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.34574587340654217,0.24873909850317352,0.2577315626015396,0.6931471805599453,0.2151113796169455,0.0,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.2144098713454551,0.2807134031356875,0.10385724038278335,0.6931471805599453,0.009950330853168092,0.4054651081081644,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.3302416868705768,0.30147539458411676,0.5278473113354212,0.0,0.3148107398400336,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.5596157879354227,0.5280674302004967,0.5648928450362665,0.6185438728062334,0.0,0.41871033485818504,0.4054651081081644,0.0,1,0,1,0,1,0,1,0,1
0.22314355131420976,0.1786917887433759,0.18154965401537265,0.4210793359097152,0.6931471805599453,0.01980262729617973,0.0,0.21714132195318256,0,1,1,0,1,0,0,1,0
0.5596157879354227,0.5151640253645888,0.27016848995907256,0.29516473697445267,0.0,0.131028262406404,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.4340384805522204,0.5934291523012007,0.21192202657024545,0.0,0.2700271372130602,0.4054651081081644,0.0,1,0,0,1,0,1,0,1,1
0.5596157879354227,0.44802472252696024,0.05406722127027579,0.2983545323425527,0.6931471805599453,0.03922071315328133,0.6931471805599453,0.0,1,0,1,0,0,1,0,1,0
0.6931471805599453,0.6486954179891115,0.3580628692135805,0.5189470618651573,0.28768207245178085,0.32930374714260047,0.6931471805599453,0.38048373992114687,1,0,1,0,0,1,1,0,1
0.4054651081081644,0.3144933299024377,0.4448045226681967,0.07042246429654579,0.0,0.4637340162321402,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,1
0.4054651081081644,0.3610133455373305,0.22684041319553583,0.13808111277036067,0.28768207245178085,0.27763173659827955,0.0,0.0,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6021754023542185,0.15415067982725836,0.3015341852599325,0.6931471805599453,0.1906203596086497,0.0,0.0,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.6486954179891115,0.5959834321062976,0.1783796058016382,0.0,0.43178241642553783,0.6931471805599453,0.24464305522272128,1,0,0,1,0,1,0,1,1
0.5596157879354227,0.578077850775158,0.3548213752894094,0.6185438728062334,0.28768207245178085,0.1823215567939546,0.0,0.1823215567939546,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.4618180446592961,0.018349138668196617,0.052258493668874785,0.5108256237659907,0.03922071315328133,0.0,0.0,1,0,1,0,1,0,1,0,0
0.5596157879354227,0.578077850775158,0.2451224580329849,0.4864977515167258,0.28768207245178085,0.20701416938432612,0.6931471805599453,0.18363303239176534,0,1,1,0,0,1,1,0,0
0.22314355131420976,0.2144098713454551,0.16989903679539742,0.46246455207256965,0.0,0.09531017980432493,0.0,0.2880756957593627,1,0,1,0,0,1,1,0,0
0.4054651081081644,0.3302416868705768,0.2946025152963547,0.41401216868662283,0.28768207245178085,0.03922071315328133,0.0,0.0,1,0,1,0,1,0,1,0,0
0.4054651081081644,0.3760512229018711,0.18540322333136275,0.47321734384883135,0.28768207245178085,0.22314355131420976,0.0,0.0,1,0,1,0,1,0,1,0,0
0.6931471805599453,0.67116827384117,0.516365804141606,0.25607181118317524,0.28768207245178085,0.37843643572024505,0.4054651081081644,0.0,0,1,0,1,0,1,0,1,1
0.22314355131420976,0.14165051706302684,0.13410992894381227,0.16208965282236967,0.0,0.13976194237515863,0.0,0.0,1,0,1,0,1,0,0,1,0
0.22314355131420976,0.14165051706302684,0.13815033848081718,0.21192202657024545,0.0,0.02955880224154443,0.0,0.0,1,0,0,1,0,1,0,1,0
0.4054651081081644,0.3610133455373305,0.1930660960769319,0.5808480080411969,0.6931471805599453,0.17395330712343798,0.6931471805599453,0.22973594687358298,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.2144098713454551,0.10536051565782635,0.5099668860575728,0.28768207245178085,0.09531017980432493,0.4054651081081644,0.1503188257077809,1,0,0,1,0,1,0,1,0
0.5596157879354227,0.5408064559779265,0.23052365861183235,0.0843253694655374,0.28768207245178085,0.20701416938432612,0.6931471805599453,0.0,1,0,1,0,1,0,1,0,0
0.0,0.12260232209233228,0.32850406697203605,0.5354135517187371,0.28768207245178085,0.12221763272424911,0.0,0.3729202246639021,1,0,1,0,0,1,1,0,0
0.6931471805599453,0.6372667221654887,0.13815033848081718,0.18731621576804516,0.0,0.22314355131420976,0.6931471805599453,0.13804873311596644,1,0,1,0,0,1,0,1,0
0.22314355131420976,0.2657031657330057,0.21570857282669165,0.6931471805599453,0.5108256237659907,0.04879016416943205,0.6931471805599453,0.0,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.16034265007517928,0.30489420133290224,0.676921838130819,0.28768207245178085,0.12221763272424911,0.0,0.17176736911526447,1,0,1,0,0,1,0,1,0
0.0,0.0425596144187959,0.05844359587007458,0.5516132829328458,0.6931471805599453,0.03922071315328133,0.0,0.1325466559619831,1,0,1,0,0,1,1,0,0
0.22314355131420976,0.16034265007517928,0.11778303565638346,0.6185438728062334,0.0,0.058268908123975824,0.6931471805599453,0.23845874361393665,1,0,1,0,1,0,1,0,0
0.22314355131420976,0.1967102942460543,0.18540322333136275,0.35710403641474325,0.28768207245178085,0.009950330853168092,0.0,0.0,1,0,1,0,0,1,1,0,0
